UPRN,HouseNumber,HouseName,Street,Town,Parish,County,Postcode
1234567891,87,,Fake Street,Fake Town,Fake Parish,Fake County,FK12 3AB
1234567892,32,,Fake Street,Fake Town,,,FK12 3AB
1234567893,90,,Fake Street,Fake Town,,,FK12 3AB
1234567894,90,,Fake Street,Fake Town,,,FK12 3AB
1234567895,9A,Cartref,Fake Street,Fake Town,Fake Parish,Fake County,FK12 3AB
1234567896,,House,Fake Street,Fake Town,Fake Parish,Fake County,FK12 3AB
1234567897,,The Manse,Fake Street,Fake Town,Fake Parish,Fake County,FK12 3AB
1234567898,,The Shoe,Fake Street,Fake Town,,,FK12 3AB
1234567899,,Big Pile,Fake Street,,,,FK12 3AB
1234567900,78,,Fake Street,,,,FK12 3AB
1234567901,84,,Fake Street,,,,FK12 3AB
1234567902,37,,Fake Street,Fake Town,,,FK12 3AB
1234567903,3C,,Fake Street,Fake Town,,,FK12 3AB
1234567904,42,,Fake Street,Fake Town,Fake Parish,Fake County,FK12 3AB
1234567905,Flat 1,Nakatomi Plaza,Fake Street,,Fake Parish,Fake County,FK12 3AB
1234567906,65,,Fake Street,Fake Town,Fake Parish,Fake County,FK12 3AB
1234567907,53,Mansion House,Fake Street,Fake Town,,,FK12 3AB
1234567908,43,,Fake Street,Fake Town,,,FK12 3AB
1234567909,156,,Fake Street,Fake Town,,,FK12 3AB
1234567910,12,,Fake Street,,,,FK12 3AB
1234567911,42,,Fake Street,Fake Town,,,FK12 3AB
1234567912,80,,Fake Street,Fake Town,,,FK12 3AB
1234567913,Flat 4,Block 1,Fake Street,Fake Town,Fake Parish,Fake County,FK12 3AB
1234567914,3,,Fake Street,,Fake Parish,Fake County,FK12 3AB
1234567915,89,,Fake Street,,Fake Parish,Fake County,FK12 3AB
1234567916,8,,Fake Street,,,,FK12 3AB
1234567917,12,,Fake Street,Fake Town,,,FK12 3AB
1234567918,79,,Fake Street,Fake Town,,,FK12 3AB
1234567919,38,,Fake Street,Fake Town,Fake Parish,Fake County,FK12 3AB
1234567920,65,,Fake Street,Fake Town,Fake Parish,Fake County,FK12 3AB